hole_id,easting,northing,elevation,from_depth,to_depth,length,grade_cu_ppm,zone
DDH_045,1148.39041963159,1041.0613946490685,1129.2675225848864,140.0,150.0,10,0.7743660638798081,2
DDH_045,1148.39041963159,1041.0613946490685,1119.2675225848864,150.0,160.0,10,0.6178213304365814,2
DDH_045,1148.39041963159,1041.0613946490685,1109.2675225848864,160.0,170.0,10,0.3378040999999447,2
DDH_045,1148.39041963159,1041.0613946490685,1099.2675225848864,170.0,180.0,10,0.7505424406205548,2
DDH_045,1148.39041963159,1041.0613946490685,1089.2675225848864,180.0,190.0,10,0.6108109579681807,2
DDH_045,1148.39041963159,1041.0613946490685,1079.2675225848864,190.0,200.0,10,0.7860508758723305,2
DDH_045,1148.39041963159,1041.0613946490685,1069.2675225848864,200.0,210.0,10,0.839790046128048,2
DDH_045,1148.39041963159,1041.0613946490685,1059.2675225848864,210.0,220.0,10,0.547810085716216,2
DDH_045,1148.39041963159,1041.0613946490685,1049.2675225848864,220.0,230.0,10,0.6862785497704887,2
DDH_045,1148.39041963159,1041.0613946490685,1039.2675225848864,230.0,240.0,10,0.4656973348895823,2
DDH_045,1148.39041963159,1041.0613946490685,1029.2675225848864,240.0,250.0,10,0.21802970524486937,2
DDH_045,1148.39041963159,1041.0613946490685,1019.2675225848864,250.0,260.0,10,0.4260764886676757,2
DDH_045,1148.39041963159,1041.0613946490685,1009.2675225848864,260.0,270.0,10,0.6069226621513598,2
DDH_045,1148.39041963159,1041.0613946490685,999.2675225848864,270.0,280.0,10,0.37444565248343853,2
DDH_045,1148.39041963159,1041.0613946490685,989.2675225848864,280.0,290.0,10,0.1983584142233819,2
DDH_045,1148.39041963159,1041.0613946490685,979.2675225848864,290.0,300.0,10,0.3639278746239395,2
DDH_045,1148.39041963159,1041.0613946490685,969.2675225848864,300.0,310.0,10,0.4748515156366005,2
DDH_045,1148.39041963159,1041.0613946490685,959.2675225848864,310.0,320.0,10,0.27505338860310624,2
DDH_045,1148.39041963159,1041.0613946490685,949.2675225848864,320.0,330.0,10,0.3916809923788697,2
DDH_045,1148.39041963159,1041.0613946490685,939.2675225848864,330.0,340.0,10,0.3791133558399727,2
DDH_045,1148.39041963159,1041.0613946490685,929.2675225848864,340.0,350.0,10,0.5831673463773062,2
DDH_045,1148.39041963159,1041.0613946490685,919.2675225848864,350.0,360.0,10,4.254236904957178,2
DDH_045,1148.39041963159,1041.0613946490685,909.2675225848864,360.0,370.0,10,0.2682375369292391,2
DDH_045,1148.39041963159,1041.0613946490685,899.2675225848864,370.0,380.0,10,0.21144944745035205,2
DDH_045,1148.39041963159,1041.0613946490685,889.2675225848864,380.0,390.0,10,0.41684104701049707,2
DDH_045,1148.39041963159,1041.0613946490685,879.2675225848864,390.0,400.0,10,0.22870919121698596,2
DDH_045,1148.39041963159,1041.0613946490685,869.2675225848864,400.0,410.0,10,0.24491424667274458,2
DDH_045,1148.39041963159,1041.0613946490685,859.2675225848864,410.0,420.0,10,0.3954644979081151,2
DDH_046,511.64930592176484,448.4861028177446,1258.25561853873,0.0,10.0,10,0.5773442132665935,3
DDH_046,511.64930592176484,448.4861028177446,1248.25561853873,10.0,20.0,10,0.3234849660753848,3
DDH_046,511.64930592176484,448.4861028177446,1238.25561853873,20.0,30.0,10,0.4213351480260658,3
DDH_046,511.64930592176484,448.4861028177446,1228.25561853873,30.0,40.0,10,0.28998383670290956,3
DDH_046,511.64930592176484,448.4861028177446,1218.25561853873,40.0,50.0,10,0.554907715478026,3
DDH_046,511.64930592176484,448.4861028177446,1208.25561853873,50.0,60.0,10,0.5366212322779201,3
DDH_046,511.64930592176484,448.4861028177446,1198.25561853873,60.0,70.0,10,0.6340603253786461,3
DDH_046,511.64930592176484,448.4861028177446,1188.25561853873,70.0,80.0,10,0.6669672256736306,3
DDH_046,511.64930592176484,448.4861028177446,1178.25561853873,80.0,90.0,10,0.31200377968453713,3
DDH_046,511.64930592176484,448.4861028177446,1168.25561853873,90.0,100.0,10,0.4496076189027852,3
DDH_046,511.64930592176484,448.4861028177446,1158.25561853873,100.0,110.0,10,0.1558652422987665,3
DDH_046,511.64930592176484,448.4861028177446,1148.25561853873,110.0,120.0,10,0.36577043537363724,3
DDH_046,511.64930592176484,448.4861028177446,1138.25561853873,120.0,130.0,10,0.37793765615965375,3
DDH_046,511.64930592176484,448.4861028177446,1128.25561853873,130.0,140.0,10,0.23155783005649916,3
DDH_046,511.64930592176484,448.4861028177446,1118.25561853873,140.0,150.0,10,0.2498641033199881,3
DDH_046,511.64930592176484,448.4861028177446,1108.25561853873,150.0,160.0,10,0.38518323232985396,3
DDH_046,511.64930592176484,448.4861028177446,1098.25561853873,160.0,170.0,10,0.3330295539138274,3
DDH_046,511.64930592176484,448.4861028177446,1088.25561853873,170.0,180.0,10,0.42560769687481026,3
DDH_046,511.64930592176484,448.4861028177446,1078.25561853873,180.0,190.0,10,0.3998014800685403,3
DDH_046,511.64930592176484,448.4861028177446,1068.25561853873,190.0,200.0,10,0.13350455214783744,3
DDH_046,511.64930592176484,448.4861028177446,1058.25561853873,200.0,210.0,10,0.21631946183599857,3
DDH_046,511.64930592176484,448.4861028177446,1048.25561853873,210.0,220.0,10,0.17006998316584473,3
DDH_046,511.64930592176484,448.4861028177446,1038.25561853873,220.0,230.0,10,0.2947269909113902,3
DDH_046,511.64930592176484,448.4861028177446,1028.25561853873,230.0,240.0,10,0.25205237481724463,3
DDH_046,511.64930592176484,448.4861028177446,1018.25561853873,240.0,250.0,10,0.5725192270997083,3
DDH_046,511.64930592176484,448.4861028177446,1008.25561853873,250.0,260.0,10,0.2987614248873152,3
DDH_046,511.64930592176484,448.4861028177446,998.25561853873,260.0,270.0,10,0.19699587731300947,3
DDH_046,511.64930592176484,448.4861028177446,988.25561853873,270.0,280.0,10,1.1015060256656635,3
DDH_046,511.64930592176484,448.4861028177446,978.25561853873,280.0,290.0,10,0.39331806505244893,3
DDH_046,511.64930592176484,448.4861028177446,968.25561853873,290.0,300.0,10,0.2992252592618147,3
DDH_046,511.64930592176484,448.4861028177446,958.25561853873,300.0,310.0,10,0.15381908076152892,3
DDH_046,511.64930592176484,448.4861028177446,948.25561853873,310.0,320.0,10,0.1314614150233274,3
DDH_046,511.64930592176484,448.4861028177446,938.25561853873,320.0,330.0,10,0.2558194782714838,3
DDH_046,511.64930592176484,448.4861028177446,928.25561853873,330.0,340.0,10,0.2638573570589064,3
DDH_046,511.64930592176484,448.4861028177446,918.25561853873,340.0,350.0,10,0.17045941038406448,3
DDH_046,511.64930592176484,448.4861028177446,908.25561853873,350.0,360.0,10,0.11843534595995345,3
DDH_046,511.64930592176484,448.4861028177446,898.25561853873,360.0,370.0,10,0.10236229034058657,3
DDH_046,511.64930592176484,448.4861028177446,888.25561853873,370.0,380.0,10,0.13344337437224074,3
DDH_046,511.64930592176484,448.4861028177446,878.25561853873,380.0,390.0,10,0.2212547944702768,3
DDH_046,511.64930592176484,448.4861028177446,868.25561853873,390.0,400.0,10,0.14627405595754778,3
DDH_046,511.64930592176484,448.4861028177446,858.25561853873,400.0,410.0,10,0.17854359504953815,3
DDH_046,511.64930592176484,448.4861028177446,848.25561853873,410.0,420.0,10,0.1718666691327093,3
DDH_046,511.64930592176484,448.4861028177446,838.25561853873,420.0,430.0,10,0.147439575351393,3
DDH_046,511.64930592176484,448.4861028177446,828.25561853873,430.0,440.0,10,0.07855336581466302,3
DDH_047,616.2373988639467,626.3423081452636,1266.4412031998897,0.0,10.0,10,0.6747548157259186,3
DDH_047,616.2373988639467,626.3423081452636,1256.4412031998897,10.0,20.0,10,0.3028942773446093,3
DDH_047,616.2373988639467,626.3423081452636,1246.4412031998897,20.0,30.0,10,0.36107911159810363,3
DDH_047,616.2373988639467,626.3423081452636,1236.4412031998897,30.0,40.0,10,0.49139005943447683,3
DDH_047,616.2373988639467,626.3423081452636,1226.4412031998897,40.0,50.0,10,1.471378378070653,3
DDH_047,616.2373988639467,626.3423081452636,1216.4412031998897,50.0,60.0,10,0.3068994702776404,3
DDH_047,616.2373988639467,626.3423081452636,1206.4412031998897,60.0,70.0,10,2.186158967357283,3
DDH_047,616.2373988639467,626.3423081452636,1196.4412031998897,70.0,80.0,10,0.41189698241330636,3
DDH_047,616.2373988639467,626.3423081452636,1186.4412031998897,80.0,90.0,10,0.45286368016966577,3
DDH_047,616.2373988639467,626.3423081452636,1176.4412031998897,90.0,100.0,10,0.6777723248024792,3
DDH_047,616.2373988639467,626.3423081452636,1166.4412031998897,100.0,110.0,10,0.5106976983023557,3
DDH_047,616.2373988639467,626.3423081452636,1156.4412031998897,110.0,120.0,10,0.18135294884211264,3
DDH_047,616.2373988639467,626.3423081452636,1146.4412031998897,120.0,130.0,10,0.3067163270895817,3
DDH_047,616.2373988639467,626.3423081452636,1136.4412031998897,130.0,140.0,10,0.26396632469236725,3
DDH_047,616.2373988639467,626.3423081452636,1126.4412031998897,140.0,150.0,10,0.31058038743193883,3
DDH_047,616.2373988639467,626.3423081452636,1116.4412031998897,150.0,160.0,10,0.3282612379848334,3
DDH_047,616.2373988639467,626.3423081452636,1106.4412031998897,160.0,170.0,10,0.24387356348828904,3
DDH_047,616.2373988639467,626.3423081452636,1096.4412031998897,170.0,180.0,10,0.37006538358563296,3
DDH_047,616.2373988639467,626.3423081452636,1086.4412031998897,180.0,190.0,10,0.3736822223335575,3
DDH_047,616.2373988639467,626.3423081452636,1076.4412031998897,190.0,200.0,10,0.35632741208595886,3
DDH_047,616.2373988639467,626.3423081452636,1066.4412031998897,200.0,210.0,10,0.18609361471355818,3
DDH_047,616.2373988639467,626.3423081452636,1056.4412031998897,210.0,220.0,10,0.2726221698414868,3
DDH_047,616.2373988639467,626.3423081452636,1046.4412031998897,220.0,230.0,10,0.314772255990195,3
DDH_047,616.2373988639467,626.3423081452636,1036.4412031998897,230.0,240.0,10,0.2894013387903248,3
DDH_047,616.2373988639467,626.3423081452636,1026.4412031998897,240.0,250.0,10,0.27487905371900256,3
DDH_047,616.2373988639467,626.3423081452636,1016.4412031998897,250.0,260.0,10,0.8823608470705949,3
DDH_047,616.2373988639467,626.3423081452636,1006.4412031998897,260.0,270.0,10,0.10058280785405313,3
DDH_047,616.2373988639467,626.3423081452636,996.4412031998897,270.0,280.0,10,0.18124086076074916,3
DDH_047,616.2373988639467,626.3423081452636,986.4412031998897,280.0,290.0,10,0.22118489146818215,3
DDH_047,616.2373988639467,626.3423081452636,976.4412031998897,290.0,300.0,10,0.1870989819506096,3
DDH_047,616.2373988639467,626.3423081452636,966.4412031998897,300.0,310.0,10,0.12973432675423413,3
DDH_047,616.2373988639467,626.3423081452636,956.4412031998897,310.0,320.0,10,0.1883775518148266,3
DDH_047,616.2373988639467,626.3423081452636,946.4412031998897,320.0,330.0,10,0.125406114608069,3
DDH_047,616.2373988639467,626.3423081452636,936.4412031998897,330.0,340.0,10,1.6301341971963053,3
DDH_047,616.2373988639467,626.3423081452636,926.4412031998897,340.0,350.0,10,0.25615954387418766,3
DDH_047,616.2373988639467,626.3423081452636,916.4412031998897,350.0,360.0,10,0.15479221960859416,3
DDH_047,616.2373988639467,626.3423081452636,906.4412031998897,360.0,370.0,10,0.18838171138406862,3
DDH_047,616.2373988639467,626.3423081452636,896.4412031998897,370.0,380.0,10,0.15609630818423048,3
DDH_047,616.2373988639467,626.3423081452636,886.4412031998897,380.0,390.0,10,0.10698126519838981,3
DDH_047,616.2373988639467,626.3423081452636,876.4412031998897,390.0,400.0,10,0.19211398207777614,3
DDH_047,616.2373988639467,626.3423081452636,866.4412031998897,400.0,410.0,10,0.1554724527219661,3
DDH_047,616.2373988639467,626.3423081452636,856.4412031998897,410.0,420.0,10,0.09228473119355655,3
DDH_047,616.2373988639467,626.3423081452636,846.4412031998897,420.0,430.0,10,0.1094577239669015,3
DDH_047,616.2373988639467,626.3423081452636,836.4412031998897,430.0,440.0,10,0.11369062126327302,3
DDH_047,616.2373988639467,626.3423081452636,826.4412031998897,440.0,450.0,10,0.15769183602457693,3
DDH_047,616.2373988639467,626.3423081452636,816.4412031998897,450.0,460.0,10,0.0722437006809436,3
DDH_047,616.2373988639467,626.3423081452636,806.4412031998897,460.0,470.0,10,0.03486762652394834,3
DDH_048,415.7536287347177,420.9493375398207,1287.935859653079,0.0,10.0,10,0.32323394797099314,3
DDH_048,415.7536287347177,420.9493375398207,1277.935859653079,10.0,20.0,10,0.5152396571539564,3
DDH_048,415.7536287347177,420.9493375398207,1267.935859653079,20.0,30.0,10,0.33040035787720445,3
DDH_048,415.7536287347177,420.9493375398207,1257.935859653079,30.0,40.0,10,0.4278000640451571,3
DDH_048,415.7536287347177,420.9493375398207,1247.935859653079,40.0,50.0,10,0.3726898005246725,3
DDH_048,415.7536287347177,420.9493375398207,1237.935859653079,50.0,60.0,10,0.16104855875505564,3
DDH_048,415.7536287347177,420.9493375398207,1227.935859653079,60.0,70.0,10,0.32511822254294653,3
DDH_048,415.7536287347177,420.9493375398207,1217.935859653079,70.0,80.0,10,0.3706047368291313,3
DDH_048,415.7536287347177,420.9493375398207,1207.935859653079,80.0,90.0,10,0.49325287226498826,3
DDH_048,415.7536287347177,420.9493375398207,1197.935859653079,90.0,100.0,10,0.5918581182762119,3
DDH_048,415.7536287347177,420.9493375398207,1187.935859653079,100.0,110.0,10,0.2745072006994729,3
DDH_048,415.7536287347177,420.9493375398207,1177.935859653079,110.0,120.0,10,0.3644555203360013,3
DDH_048,415.7536287347177,420.9493375398207,1167.935859653079,120.0,130.0,10,0.3865262783783904,3
DDH_048,415.7536287347177,420.9493375398207,1157.935859653079,130.0,140.0,10,0.5619118795627691,3
DDH_048,415.7536287347177,420.9493375398207,1147.935859653079,140.0,150.0,10,0.2625356423644295,3
DDH_048,415.7536287347177,420.9493375398207,1137.935859653079,150.0,160.0,10,0.2274453376958277,3
DDH_048,415.7536287347177,420.9493375398207,1127.935859653079,160.0,170.0,10,0.2615044236831154,3
DDH_048,415.7536287347177,420.9493375398207,1117.935859653079,170.0,180.0,10,0.21217938768086003,3
DDH_048,415.7536287347177,420.9493375398207,1107.935859653079,180.0,190.0,10,0.3300916890519498,3
DDH_048,415.7536287347177,420.9493375398207,1097.935859653079,190.0,200.0,10,0.3447039576030368,3
DDH_048,415.7536287347177,420.9493375398207,1087.935859653079,200.0,210.0,10,0.27634651408039973,3
DDH_048,415.7536287347177,420.9493375398207,1077.935859653079,210.0,220.0,10,0.2620630530353401,3
DDH_048,415.7536287347177,420.9493375398207,1067.935859653079,220.0,230.0,10,0.3403490784731029,3
DDH_048,415.7536287347177,420.9493375398207,1057.935859653079,230.0,240.0,10,0.21804342419500464,3
DDH_048,415.7536287347177,420.9493375398207,1047.935859653079,240.0,250.0,10,0.2788481180853774,3
DDH_048,415.7536287347177,420.9493375398207,1037.935859653079,250.0,260.0,10,0.2028472852964282,3
DDH_048,415.7536287347177,420.9493375398207,1027.935859653079,260.0,270.0,10,0.1377043725097002,3
DDH_048,415.7536287347177,420.9493375398207,1017.935859653079,270.0,280.0,10,0.2766184751766384,3
DDH_048,415.7536287347177,420.9493375398207,1007.935859653079,280.0,290.0,10,0.21532762676762657,3
DDH_048,415.7536287347177,420.9493375398207,997.935859653079,290.0,300.0,10,0.2526558134241649,3
DDH_048,415.7536287347177,420.9493375398207,987.935859653079,300.0,310.0,10,0.20786138474549984,3
DDH_049,460.6805424082678,430.9060468867317,1245.0922376799426,0.0,10.0,10,0.5991757205070112,3
DDH_049,460.6805424082678,430.9060468867317,1235.0922376799426,10.0,20.0,10,0.5468604126617567,3
DDH_049,460.6805424082678,430.9060468867317,1225.0922376799426,20.0,30.0,10,0.11241340743451117,3
DDH_049,460.6805424082678,430.9060468867317,1215.0922376799426,30.0,40.0,10,0.4222231673411804,3
DDH_049,460.6805424082678,430.9060468867317,1205.0922376799426,40.0,50.0,10,0.7062905367391868,3
DDH_049,460.6805424082678,430.9060468867317,1195.0922376799426,50.0,60.0,10,0.33754296558332997,3
DDH_049,460.6805424082678,430.9060468867317,1185.0922376799426,60.0,70.0,10,0.3598637703277612,3
DDH_049,460.6805424082678,430.9060468867317,1175.0922376799426,70.0,80.0,10,0.3306002002424131,3
DDH_049,460.6805424082678,430.9060468867317,1165.0922376799426,80.0,90.0,10,0.36607252844246185,3
DDH_049,460.6805424082678,430.9060468867317,1155.0922376799426,90.0,100.0,10,0.2267690488880449,3
DDH_049,460.6805424082678,430.9060468867317,1145.0922376799426,100.0,110.0,10,1.5906749269038634,3
DDH_049,460.6805424082678,430.9060468867317,1135.0922376799426,110.0,120.0,10,0.38999534650086864,3
DDH_049,460.6805424082678,430.9060468867317,1125.0922376799426,120.0,130.0,10,0.44993198514349947,3
DDH_049,460.6805424082678,430.9060468867317,1115.0922376799426,130.0,140.0,10,0.26977641047915374,3
DDH_049,460.6805424082678,430.9060468867317,1105.0922376799426,140.0,150.0,10,0.43029103552082715,3
DDH_049,460.6805424082678,430.9060468867317,1095.0922376799426,150.0,160.0,10,0.35545914577272125,3
DDH_049,460.6805424082678,430.9060468867317,1085.0922376799426,160.0,170.0,10,0.2978799298356463,3
DDH_049,460.6805424082678,430.9060468867317,1075.0922376799426,170.0,180.0,10,0.3327989393634607,3
DDH_049,460.6805424082678,430.9060468867317,1065.0922376799426,180.0,190.0,10,0.36520075407200936,3
DDH_049,460.6805424082678,430.9060468867317,1055.0922376799426,190.0,200.0,10,0.4195055769412055,3
DDH_049,460.6805424082678,430.9060468867317,1045.0922376799426,200.0,210.0,10,0.36455694373694003,3
DDH_049,460.6805424082678,430.9060468867317,1035.0922376799426,210.0,220.0,10,0.28957562834236694,3
DDH_049,460.6805424082678,430.9060468867317,1025.0922376799426,220.0,230.0,10,0.1974648277771723,3
DDH_049,460.6805424082678,430.9060468867317,1015.0922376799426,230.0,240.0,10,0.2486536738801244,3
DDH_049,460.6805424082678,430.9060468867317,1005.0922376799426,240.0,250.0,10,0.18980668116278115,3
DDH_049,460.6805424082678,430.9060468867317,995.0922376799426,250.0,260.0,10,0.18156428681332593,3
DDH_049,460.6805424082678,430.9060468867317,985.0922376799426,260.0,270.0,10,0.22822050380587178,3
DDH_049,460.6805424082678,430.9060468867317,975.0922376799426,270.0,280.0,10,0.050913076687554876,3
DDH_049,460.6805424082678,430.9060468867317,965.0922376799426,280.0,290.0,10,0.18495473417846964,3
DDH_049,460.6805424082678,430.9060468867317,955.0922376799426,290.0,300.0,10,0.2009636107084879,3
DDH_049,460.6805424082678,430.9060468867317,945.0922376799426,300.0,310.0,10,0.19092151347931047,3
DDH_049,460.6805424082678,430.9060468867317,935.0922376799426,310.0,320.0,10,0.13870400912424294,3
DDH_050,452.9470216241411,391.06649010805995,1234.9252767128503,0.0,10.0,10,1.3050765850270822,3
DDH_050,452.9470216241411,391.06649010805995,1224.9252767128503,10.0,20.0,10,0.5090390794589812,3
DDH_050,452.9470216241411,391.06649010805995,1214.9252767128503,20.0,30.0,10,0.8863618250052446,3
DDH_050,452.9470216241411,391.06649010805995,1204.9252767128503,30.0,40.0,10,0.42274185896806704,3
DDH_050,452.9470216241411,391.06649010805995,1194.9252767128503,40.0,50.0,10,0.22260843988773263,3
DDH_050,452.9470216241411,391.06649010805995,1184.9252767128503,50.0,60.0,10,0.4384267779412802,3
DDH_050,452.9470216241411,391.06649010805995,1174.9252767128503,60.0,70.0,10,0.44856132823793127,3
DDH_050,452.9470216241411,391.06649010805995,1164.9252767128503,70.0,80.0,10,0.4115078793379331,3
DDH_050,452.9470216241411,391.06649010805995,1154.9252767128503,80.0,90.0,10,1.3316599329979069,3
DDH_050,452.9470216241411,391.06649010805995,1144.9252767128503,90.0,100.0,10,0.4985992221706075,3
DDH_050,452.9470216241411,391.06649010805995,1134.9252767128503,100.0,110.0,10,0.5072700678669838,3
DDH_050,452.9470216241411,391.06649010805995,1124.9252767128503,110.0,120.0,10,0.308959875656782,3
DDH_050,452.9470216241411,391.06649010805995,1114.9252767128503,120.0,130.0,10,0.3287064335253376,3
DDH_050,452.9470216241411,391.06649010805995,1104.9252767128503,130.0,140.0,10,0.47298618017236493,3
DDH_050,452.9470216241411,391.06649010805995,1094.9252767128503,140.0,150.0,10,0.37608982753367914,3
DDH_050,452.9470216241411,391.06649010805995,1084.9252767128503,150.0,160.0,10,0.27351342544822016,3
DDH_050,452.9470216241411,391.06649010805995,1074.9252767128503,160.0,170.0,10,0.27453956785980765,3
DDH_050,452.9470216241411,391.06649010805995,1064.9252767128503,170.0,180.0,10,0.3272416119951294,3
DDH_050,452.9470216241411,391.06649010805995,1054.9252767128503,180.0,190.0,10,0.4337110762699261,3
DDH_050,452.9470216241411,391.06649010805995,1044.9252767128503,190.0,200.0,10,0.25082675041880437,3
DDH_050,452.9470216241411,391.06649010805995,1034.9252767128503,200.0,210.0,10,0.22924024556825282,3
DDH_050,452.9470216241411,391.06649010805995,1024.9252767128503,210.0,220.0,10,0.2516611917987588,3
DDH_050,452.9470216241411,391.06649010805995,1014.9252767128503,220.0,230.0,10,0.2438412440966238,3
DDH_051,324.37820622414574,169.74745416411503,1232.2097114074895,0.0,10.0,10,0.5484461755426502,3
DDH_051,324.37820622414574,169.74745416411503,1222.2097114074895,10.0,20.0,10,0.47475744667522124,3
DDH_051,324.37820622414574,169.74745416411503,1212.2097114074895,20.0,30.0,10,0.6390665203930556,3
DDH_051,324.37820622414574,169.74745416411503,1202.2097114074895,30.0,40.0,10,0.3334180503589771,3
DDH_051,324.37820622414574,169.74745416411503,1192.2097114074895,40.0,50.0,10,0.4946615335842894,3
DDH_051,324.37820622414574,169.74745416411503,1182.2097114074895,50.0,60.0,10,0.4836073700769658,3
DDH_051,324.37820622414574,169.74745416411503,1172.2097114074895,60.0,70.0,10,0.31166332093622845,3
DDH_051,324.37820622414574,169.74745416411503,1162.2097114074895,70.0,80.0,10,0.44635575287969825,3
DDH_051,324.37820622414574,169.74745416411503,1152.2097114074895,80.0,90.0,10,0.44072414343575855,3
DDH_051,324.37820622414574,169.74745416411503,1142.2097114074895,90.0,100.0,10,0.09335004242167266,3
DDH_051,324.37820622414574,169.74745416411503,1132.2097114074895,100.0,110.0,10,0.2544762952003749,3
DDH_051,324.37820622414574,169.74745416411503,1122.2097114074895,110.0,120.0,10,0.5158820802064594,3
DDH_051,324.37820622414574,169.74745416411503,1112.2097114074895,120.0,130.0,10,0.2766629991069092,3
DDH_051,324.37820622414574,169.74745416411503,1102.2097114074895,130.0,140.0,10,0.21001040570981322,3
DDH_051,324.37820622414574,169.74745416411503,1092.2097114074895,140.0,150.0,10,0.14125035089982962,3
DDH_051,324.37820622414574,169.74745416411503,1082.2097114074895,150.0,160.0,10,0.2076175757159604,3
DDH_051,324.37820622414574,169.74745416411503,1072.2097114074895,160.0,170.0,10,0.2842214792486375,3
DDH_051,324.37820622414574,169.74745416411503,1062.2097114074895,170.0,180.0,10,0.17824851843247919,3
DDH_051,324.37820622414574,169.74745416411503,1052.2097114074895,180.0,190.0,10,0.600078120850064,3
DDH_051,324.37820622414574,169.74745416411503,1042.2097114074895,190.0,200.0,10,0.361329418932541,3
DDH_051,324.37820622414574,169.74745416411503,1032.2097114074895,200.0,210.0,10,0.20864511508516353,3
DDH_051,324.37820622414574,169.74745416411503,1022.2097114074895,210.0,220.0,10,0.2940908322051895,3
DDH_051,324.37820622414574,169.74745416411503,1012.2097114074895,220.0,230.0,10,0.36829727345793,3
DDH_051,324.37820622414574,169.74745416411503,1002.2097114074895,230.0,240.0,10,0.21401222649630905,3
DDH_051,324.37820622414574,169.74745416411503,992.2097114074895,240.0,250.0,10,0.38922027460181663,3
DDH_051,324.37820622414574,169.74745416411503,982.2097114074895,250.0,260.0,10,0.3352608955317918,3
DDH_051,324.37820622414574,169.74745416411503,972.2097114074895,260.0,270.0,10,0.11722076119823317,3
DDH_051,324.37820622414574,169.74745416411503,962.2097114074895,270.0,280.0,10,0.2031789272186999,3
DDH_051,324.37820622414574,169.74745416411503,952.2097114074895,280.0,290.0,10,0.1831781353129583,3
DDH_051,324.37820622414574,169.74745416411503,942.2097114074895,290.0,300.0,10,0.193835261261417,3
DDH_051,324.37820622414574,169.74745416411503,932.2097114074895,300.0,310.0,10,0.16406838409286426,3
DDH_051,324.37820622414574,169.74745416411503,922.2097114074895,310.0,320.0,10,0.13034259883540256,3
DDH_051,324.37820622414574,169.74745416411503,912.2097114074895,320.0,330.0,10,0.16888451857143455,3
DDH_051,324.37820622414574,169.74745416411503,902.2097114074895,330.0,340.0,10,0.1953663155619626,3
DDH_051,324.37820622414574,169.74745416411503,892.2097114074895,340.0,350.0,10,0.03972152119371154,3
DDH_051,324.37820622414574,169.74745416411503,882.2097114074895,350.0,360.0,10,0.19943238753346215,3
DDH_051,324.37820622414574,169.74745416411503,872.2097114074895,360.0,370.0,10,0.15894667496784892,3
DDH_051,324.37820622414574,169.74745416411503,862.2097114074895,370.0,380.0,10,0.21377627815251396,3
DDH_052,535.5344332477491,396.81833494609396,1233.6837943006913,0.0,10.0,10,0.434188111992756,3
DDH_052,535.5344332477491,396.81833494609396,1223.6837943006913,10.0,20.0,10,0.40059275263278027,3
DDH_052,535.5344332477491,396.81833494609396,1213.6837943006913,20.0,30.0,10,0.35689411832412177,3
DDH_052,535.5344332477491,396.81833494609396,1203.6837943006913,30.0,40.0,10,0.5233437459052911,3
DDH_052,535.5344332477491,396.81833494609396,1193.6837943006913,40.0,50.0,10,0.19672040455618503,3
DDH_052,535.5344332477491,396.81833494609396,1183.6837943006913,50.0,60.0,10,0.33117369398289453,3
DDH_052,535.5344332477491,396.81833494609396,1173.6837943006913,60.0,70.0,10,0.4339291229979848,3
DDH_052,535.5344332477491,396.81833494609396,1163.6837943006913,70.0,80.0,10,0.21905885650607396,3
DDH_052,535.5344332477491,396.81833494609396,1153.6837943006913,80.0,90.0,10,0.39377803578646875,3
DDH_052,535.5344332477491,396.81833494609396,1143.6837943006913,90.0,100.0,10,0.5189713633033162,3
DDH_052,535.5344332477491,396.81833494609396,1133.6837943006913,100.0,110.0,10,0.48536746082448046,3
DDH_052,535.5344332477491,396.81833494609396,1123.6837943006913,110.0,120.0,10,0.33536012543436694,3
DDH_052,535.5344332477491,396.81833494609396,1113.6837943006913,120.0,130.0,10,0.4356496148168524,3
DDH_052,535.5344332477491,396.81833494609396,1103.6837943006913,130.0,140.0,10,0.3708218171914093,3
DDH_052,535.5344332477491,396.81833494609396,1093.6837943006913,140.0,150.0,10,0.33225842011398865,3
DDH_052,535.5344332477491,396.81833494609396,1083.6837943006913,150.0,160.0,10,0.9588644852082908,3
DDH_052,535.5344332477491,396.81833494609396,1073.6837943006913,160.0,170.0,10,0.3229028355200174,3
DDH_052,535.5344332477491,396.81833494609396,1063.6837943006913,170.0,180.0,10,0.2643458635148443,3
DDH_052,535.5344332477491,396.81833494609396,1053.6837943006913,180.0,190.0,10,0.44314992754305305,3
DDH_052,535.5344332477491,396.81833494609396,1043.6837943006913,190.0,200.0,10,0.2654640933185836,3
DDH_052,535.5344332477491,396.81833494609396,1033.6837943006913,200.0,210.0,10,0.19665008157856712,3
DDH_052,535.5344332477491,396.81833494609396,1023.6837943006913,210.0,220.0,10,0.3288873151755657,3
DDH_053,531.3266326615867,407.2276251929232,1248.457965811718,0.0,10.0,10,0.5051041116608348,3
DDH_053,531.3266326615867,407.2276251929232,1238.457965811718,10.0,20.0,10,0.4997662562888435,3
DDH_053,531.3266326615867,407.2276251929232,1228.457965811718,20.0,30.0,10,0.5649792023938475,3
DDH_053,531.3266326615867,407.2276251929232,1218.457965811718,30.0,40.0,10,0.552127839991834,3
DDH_053,531.3266326615867,407.2276251929232,1208.457965811718,40.0,50.0,10,0.30817428084792364,3
DDH_053,531.3266326615867,407.2276251929232,1198.457965811718,50.0,60.0,10,0.3871610478306226,3
